PUUID,Game ID,Blue Team Champions,Red Team Champions,Winning Team,UserChampion
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015967365,"Diana, Kaisa, LeeSin, Rell, Skarner","Galio, Poppy, Rakan, Rumble, Twitch",Red,Rumble
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015350337,"Azir, Jinx, LeeSin, Pyke, Renekton","Ashe, Gnar, Taliyah, Varus, Viego",Blue,Pyke
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015264013,"Aatrox, Ezreal, Jax, Nautilus, Nunu","KSante, LeeSin, Rakan, Sylas, Zeri",Red,Aatrox
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015190730,"KSante, Nidalee, Rakan, Tristana, Zeri","Azir, Gnar, LeeSin, Rell, Varus",Red,Rell
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015153490,"Bard, Sejuani, Veigar, Viego, Zeri","Jinx, LeeSin, Milio, Quinn, Sylas",Blue,Quinn
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015066425,"Gragas, Nilah, Olaf, Orianna, Rakan","Aatrox, Jax, Kaisa, Neeko, Vex",Blue,Nilah
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7015036500,"Kaisa, Pyke, Skarner, Sylas, TwistedFate","Ahri, Ashe, Jax, Rakan, RekSai",Blue,Ahri
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7014970591,"Azir, Darius, Jinx, Kindred, Rell","Alistar, Jax, Udyr, Varus, Yone",Blue,Udyr
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7014935974,"Diana, Jinx, Lulu, Tryndamere, Yone","Ahri, Aphelios, LeeSin, Neeko, Vladimir",Blue,Diana
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7014916128,"Jax, Nautilus, Neeko, Samira, Taliyah","Heimerdinger, Nidalee, Rumble, Zed, Zeri",Red,Taliyah
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7014184396,"AurelionSol, Jinx, Kayn, Thresh, Yone","Aatrox, Ahri, Olaf, Rumble, Zeri",Red,AurelionSol
vWhfThZsvgNZl-1tCt6hq2hXWHQUNjCffrnk40qU3TexIlay7QsA76Cdb2bE4LJqpWIq2lPX9Pl9HQ,KR_7012903549,"Aatrox, Aphelios, Rakan, Taliyah, Viego","Blitzcrank, Camille, Jinx, Kayn, Zoe",Blue,Viego
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7012729572,"Anivia, Jinx, Nocturne, Nunu, Tristana","Ahri, Ezreal, Fiora, Rumble, Viego",Red,Rumble
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7012083998,"Diana, Jax, Nautilus, Nocturne, Zeri","Ahri, Blitzcrank, Kaisa, Viego, Warwick",Blue,Nocturne
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7012022928,"Alistar, Annie, FiddleSticks, RekSai, Zeri","Darius, Diana, Jinx, Nautilus, Nocturne",Red,Annie
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011960340,"Jinx, Nautilus, Nocturne, Renekton, Rumble","Blitzcrank, Diana, LeeSin, RekSai, Samira",Red,RekSai
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011907179,"Akali, Ezreal, Jax, Nocturne, Senna","Camille, Diana, Kindred, Poppy, Vayne",Red,Vayne
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011802013,"Braum, Nocturne, Poppy, Taliyah, Zeri","Jinx, LeeSin, Nautilus, Neeko, Zac",Blue,Poppy
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011703782,"Aphelios, Nocturne, Renata, TwistedFate, Volibear","Ahri, Bard, Jax, Jinx, RekSai",Red,Nocturne
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011648229,"LeeSin, Nocturne, Pyke, Sylas, Zeri","Blitzcrank, Jax, Karma, Renekton, Samira",Blue,Samira
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011599685,"Diana, Draven, Rell, Volibear, Zac","Ahri, Brand, Nautilus, Nocturne, Zeri",Blue,Diana
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011556371,"Alistar, Jinx, Rumble, Volibear, Yone","Janna, LeeSin, Lucian, Nocturne, Nunu",Red,Volibear
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7011516367,"Ashe, Ezreal, Nidalee, Nocturne, Orianna","Jinx, Olaf, Renata, Taliyah, Tristana",Red,Tristana
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7008332397,"Annie, Lucian, Nami, Renekton, XinZhao","Blitzcrank, Jax, Kalista, Nocturne, Taliyah",Red,XinZhao
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7008116490,"KSante, Rakan, Vex, Viego, Zeri","MasterYi, Nocturne, Senna, Zac, Zilean",Red,MasterYi
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7008085337,"Azir, FiddleSticks, Jhin, MasterYi, Nocturne","Draven, Elise, Kled, Yone, Zac",Red,FiddleSticks
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7003113266,"Ahri, Bard, Jayce, XinZhao, Zeri","AurelionSol, Jinx, Nocturne, Rakan, Vi",Red,Bard
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7002348540,"Rumble, Viego, Yuumi, Zeri, Zoe","Akali, Jinx, Lulu, Nocturne, Vi",Red,Lulu
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7001755913,"Brand, Nocturne, Seraphine, Tristana, Twitch","Jax, Lulu, Taliyah, Udyr, Zeri",Blue,Jax
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7001286047,"Gragas, Lucian, Nami, Nocturne, Qiyana","Aatrox, AurelionSol, Jax, Pyke, Zeri",Blue,AurelionSol
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7000815630,"Jax, Poppy, Sylas, Vladimir, Zyra","MonkeyKing, Rammus, Thresh, Tristana, Veigar",Red,Poppy
57E47ABQ8-9w-ojHB593Mw5lmWStdRAJX0WEtzD8QGMN338wY5fo8DStBGEN-_9m6NlBxEPp3j240A,KR_7000766448,"Hecarim, Jhin, Leblanc, Nautilus, Sivir","Azir, Pyke, TahmKench, Tryndamere, Viego",Red,Pyke
#NAME?,KR_7015672878,"Alistar, Aphelios, Pyke, Renekton, Taliyah","Diana, Jayce, Kaisa, Rell, Zyra",Red,Jayce
#NAME?,KR_7015629412,"Graves, Jinx, Taliyah, Thresh, Yone","Ahri, Ashe, Jax, Quinn, Swain",Blue,Jinx
#NAME?,KR_7015525143,"Diana, Hecarim, Hwei, Renekton, Varus","Kalista, Neeko, Rumble, Yone, Zyra",Blue,Zyra
#NAME?,KR_7014501211,"Maokai, Rakan, Varus, Yone, Zyra","Bard, Jinx, Rumble, Shaco, Zoe",Blue,Zyra
#NAME?,KR_7014456575,"Gwen, Lulu, Olaf, Zac, Zeri","Ahri, Ashe, Jayce, Rumble, Smolder",Red,Gwen
#NAME?,KR_7012170914,"MonkeyKing, Rakan, RekSai, Seraphine, Yone","Ahri, Camille, Lucian, Nunu, Sett",Blue,Ahri
#NAME?,KR_7011123538,"Jinx, Maokai, Poppy, Rumble, Veigar","Ashe, Jayce, Udyr, Varus, Zyra",Red,Udyr
#NAME?,KR_7011103515,"Nautilus, Orianna, Renekton, Zeri, Zyra","Fiora, Jax, Jinx, Maokai, Taliyah",Blue,Renekton
#NAME?,KR_7011063639,"Azir, JarvanIV, Jayce, Rell, Ziggs","Aphelios, AurelionSol, Pyke, Warwick, Zyra",Blue,Warwick
#NAME?,KR_7010959616,"Draven, Pyke, RekSai, Syndra, Zyra","Gragas, Nautilus, Rumble, Varus, Viego",Blue,Viego
#NAME?,KR_7010904203,"Kennen, Nidalee, Rakan, Renekton, Zeri","Belveth, Jayce, Karthus, Pyke, Veigar",Red,Karthus
#NAME?,KR_7010779784,"Hecarim, Hwei, Kalista, Karma, Udyr","Ezreal, Nautilus, Rumble, Tristana, Zyra",Red,Hwei
#NAME?,KR_7008973053,"Akali, Jinx, Nautilus, RekSai, Urgot","Ahri, Alistar, Jayce, Twitch, Zyra",Red,RekSai
#NAME?,KR_7007767516,"Alistar, Gwen, Yasuo, Zeri, Zyra","Camille, Darius, Sejuani, Smolder, Twitch",Blue,Alistar
#NAME?,KR_7007608704,"AurelionSol, Renekton, Tristana, Yuumi, Zyra","Akali, Ashe, Karthus, Yone, Zeri",Red,Zyra
#NAME?,KR_7007554941,"Diana, Jayce, Jhin, Seraphine, Viego","Blitzcrank, Cassiopeia, Gragas, Jinx, Kindred",Red,Blitzcrank
#NAME?,KR_7006857593,"Aatrox, Jinx, Lulu, Orianna, Poppy","Graves, Kaisa, Lux, Nasus, Zac",Blue,Lux
#NAME?,KR_7006008357,"Brand, Irelia, Jinx, Thresh, TwistedFate","Blitzcrank, Camille, Tristana, Viego, Ziggs",Blue,Camille
#NAME?,KR_7005940552,"Alistar, Gwen, KSante, Kaisa, Zyra","Caitlyn, Camille, Irelia, Nidalee, RekSai",Blue,Kaisa
#NAME?,KR_7005870170,"Caitlyn, Gnar, Leona, Tristana, Zyra","Aatrox, Hwei, Jhin, Taliyah, Vi",Red,Vi
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015801020,"Akali, Jax, Kaisa, Rell, Taliyah","Draven, Quinn, Tristana, Zac, Zyra",Red,Quinn
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015771668,"AurelionSol, Kindred, Rell, Renekton, Zeri","Alistar, Diana, Kaisa, LeeSin, Quinn",Red,Kaisa
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015755251,"Diana, Pyke, Quinn, Taliyah, Varus","Ashe, Maokai, Riven, Rumble, Yone",Blue,Taliyah
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015721620,"Bard, Jayce, Jinx, Katarina, Zyra","Leona, Nunu, Quinn, Yone, Ziggs",Red,Yone
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015703408,"Blitzcrank, Nidalee, Quinn, Yone, Zeri","Camille, Jinx, Nunu, Rell, Tristana",Blue,Blitzcrank
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015662650,"Gwen, Jayce, Rakan, Skarner, Zeri","Ashe, Nidalee, Quinn, Varus, Yone",Blue,Varus
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015623953,"AurelionSol, Jinx, LeeSin, Quinn, Rell","Aphelios, Azir, DrMundo, Jax, Rakan",Blue,Rell
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015581067,"FiddleSticks, Lucian, RekSai, Rell, TwistedFate","Aatrox, Azir, Gwen, Jinx, Thresh",Blue,Gwen
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015518316,"Ahri, Heimerdinger, Jax, Kindred, Pyke","Graves, Jinx, Quinn, TahmKench, Taliyah",Red,Kindred
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015438853,"Braum, Hwei, Jinx, KSante, RekSai","Aatrox, Corki, Draven, Milio, Warwick",Blue,Warwick
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015364897,"Ezreal, Jax, Seraphine, Tryndamere, Viego","Draven, Hwei, Kindred, Nautilus, Quinn",Red,Kindred
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015294075,"FiddleSticks, Galio, Kalista, Renekton, Yone","Akshan, Draven, Nautilus, Quinn, Taliyah",Red,Taliyah
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015200233,"AurelionSol, Lucian, Nautilus, Quinn, XinZhao","Bard, Caitlyn, Gragas, Jax, Viego",Red,Caitlyn
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7015153490,"Bard, Sejuani, Veigar, Viego, Zeri","Jinx, LeeSin, Milio, Quinn, Sylas",Blue,Veigar
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7014413303,"Aphelios, Blitzcrank, Leblanc, Malphite, Shaco","Braum, Corki, Jinx, LeeSin, Quinn",Red,Corki
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7014364142,"Ahri, Alistar, Kaisa, Quinn, Vi","Jinx, KSante, Kindred, Neeko, Rell",Blue,Kindred
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7014313577,"Ashe, Ekko, Jayce, Karma, LeeSin","Quinn, Rakan, RekSai, Sylas, Zeri",Red,Zeri
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7014246147,"Jinx, Neeko, Quinn, Rell, Vi","Ahri, Draven, KSante, Pyke, XinZhao",Red,XinZhao
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7014161401,"Camille, Kaisa, LeeSin, RekSai, Sylas","Ashe, MasterYi, Teemo, Varus, Viego",Blue,RekSai
tLM-xXr374SG3YenYwo3BtU0APXoozBo4NNvieT_MYzECn6DyA-r9fPuXzN9K_vvkZBgRmeTq6wbtw,KR_7013422410,"Draven, Jayce, Nidalee, Sett, Teemo","JarvanIV, Kalista, Quinn, Rell, Ryze",Red,JarvanIV
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7015796975,"KSante, Nautilus, Nunu, Tristana, Xayah","Diana, Fiora, Jinx, Kindred, Thresh",Blue,Xayah
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7015790512,"Aatrox, Galio, Rell, Smolder, Sylas","Akshan, Alistar, Elise, Skarner, Vayne",Red,Galio
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7013390271,"Annie, Draven, Karthus, Talon, Teemo","Bard, Ezreal, LeeSin, Orianna, RekSai",Red,Bard
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7013372204,"Aphelios, Camille, Karthus, Renata, Talon","Draven, Garen, Gragas, Graves, Swain",Red,Karthus
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7013326983,"Belveth, Lillia, Neeko, Rell, Renata","Braum, Karma, KogMaw, Nidalee, Varus",Blue,Nidalee
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7007608704,"AurelionSol, Renekton, Tristana, Yuumi, Zyra","Akali, Ashe, Karthus, Yone, Zeri",Red,Akali
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7007563604,"Heimerdinger, Sivir, Sona, TwistedFate, Vayne","Jhin, Kindred, Lucian, Zeri, Zilean",Red,TwistedFate
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7006361948,"Alistar, Jinx, RekSai, Taliyah, Volibear","Aphelios, Azir, Fiora, JarvanIV, Nautilus",Blue,Aphelios
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7006348366,"Kindred, Rell, Taliyah, Zac, Zeri","Karthus, Nautilus, Renekton, Tristana, Twitch",Blue,Karthus
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7006007289,"Camille, Corki, Elise, Ezreal, RekSai","Ashe, Belveth, Kalista, LeeSin, Taliyah",Red,Taliyah
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005923694,"Aatrox, Corki, Jinx, LeeSin, Thresh","Blitzcrank, Elise, Kalista, Nautilus, Renekton",Red,Kalista
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005711136,"Blitzcrank, Jinx, Khazix, TwistedFate, Zoe","Bard, Jayce, Karthus, Renekton, Zeri",Red,Jinx
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005657968,"AurelionSol, Gwen, LeeSin, Rakan, Zeri","Bard, Hwei, RekSai, Rumble, Twitch",Blue,Rumble
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005621784,"AurelionSol, Bard, Jax, Taliyah, Zeri","Galio, Katarina, Kindred, Rakan, Twitch",Blue,Twitch
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005589464,"Akali, Lulu, Warwick, Yone, Zeri","AurelionSol, Camille, Olaf, Smolder, Zyra",Blue,Akali
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005408480,"Jhin, TahmKench, TwistedFate, Varus, Vayne","Akshan, Jinx, Malzahar, MissFortune, Xerath",Blue,Akshan
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005109300,"Ahri, Ashe, LeeSin, Leona, RekSai","Aatrox, Jayce, Kindred, Rell, Ziggs",Red,Leona
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005086722,"Aatrox, Jinx, Taliyah, Thresh, Viego","Elise, Lucian, Rakan, Varus, Vayne",Blue,Viego
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7005070876,"Cassiopeia, Fiora, Gragas, Samira, Zoe","Ekko, Lux, Nidalee, Pyke, Soraka",Blue,Fiora
9aroqZI2t8czBlFjaA2AzjomyrKXenJu25OfLnFAJXi-hU2Y0UBEqxaBgsyzWcK1MTVduENRm2HKgw,KR_7004996769,"Braum, LeeSin, Malphite, Taliyah, Zeri","Hwei, Jayce, Jinx, Nautilus, Poppy",Red,Jinx
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7017057634,"Jayce, LeeSin, Rell, Taliyah, Zeri","Kaisa, Malphite, Nautilus, Nidalee, Yone",Red,Malphite
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7017019002,"Brand, Gnar, Rumble, Tristana, Zeri","Bard, Jax, Jinx, Karma, Udyr",Red,Brand
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016781246,"Draven, Gragas, Nautilus, Olaf, Sylas","Aphelios, Braum, FiddleSticks, Gnar, Viego",Red,Olaf
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016715187,"Gragas, Kaisa, Nautilus, Rengar, Yasuo","Kindred, Qiyana, Rell, Teemo, Zeri",Red,Kaisa
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016641640,"Gragas, Leona, Rengar, Yasuo, Zeri","Jinx, Nautilus, Renekton, Taliyah, Tristana",Blue,Leona
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016597145,"Aphelios, Corki, Gnar, Janna, Udyr","Azir, Graves, Irelia, Swain, Zeri",Red,Aphelios
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016500197,"Alistar, LeeSin, Rumble, Tristana, Ziggs","Aatrox, Jax, Kalista, Rakan, Syndra",Red,Alistar
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016428874,"Aphelios, Gnar, Nidalee, Rakan, Yone","Jinx, Riven, TahmKench, Tryndamere, Zyra",Red,Gnar
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016401271,"Ahri, Hecarim, Rell, Teemo, Zeri","Diana, Jinx, Nautilus, Rumble, Viego",Red,Nautilus
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016166672,"Ahri, Alistar, TwistedFate, Viego, Zeri","Aatrox, Gragas, Kaisa, Rakan, XinZhao",Blue,Viego
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016109403,"Janna, KSante, Nunu, Twitch, Vi","Ahri, Gnar, Kaisa, LeeSin, Rell",Blue,Gnar
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7016084479,"Annie, Ashe, Taliyah, Varus, Vi","Camille, Jax, Jinx, Sejuani, Viego",Red,Sejuani
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7015771668,"AurelionSol, Kindred, Rell, Renekton, Zeri","Alistar, Diana, Kaisa, LeeSin, Quinn",Red,Rell
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7015765250,"Karthus, Rakan, Renekton, Yone, Zeri","Azir, Jax, Jinx, Nidalee, Senna",Blue,Zeri
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7015723639,"Renata, Renekton, Sejuani, Varus, Yone","Diana, Fiora, Rell, Tristana, Zeri",Red,Rell
TmW5TwWJ2sYH5U_8iO3RAY0U4EgatIc5mckpaql5N0LMbf_gpB6Y-aTNTIuyainSP5OFeQuCh3qEhA,KR_7014844795,"Irelia, Lulu, Talon, Zac, Zeri","Jinx, LeeSin, Milio, Rumble, Udyr",Red,Jinx
